PESSOA,TEMA,lado
adam,Summarizing steps not recorded,doador
artem,Making rolls down the sides & back,doador
bogdan,Cutting out dress design,doador
brenda,Mixing in salt & sugar over radish,doador
ayush,Coating tomatoes with olive oil,doador
alexandre,Layering pony beads,doador
beatriz,"Peeling & mashing the banana, adding batter on top",doador
angelo,Topping with the chicken,doador
artem,Mixing in salt & sugar over radish,doador
anu,Introduction,doador
abe,Shaping the head,doador
cara,Mixing in salt & sugar over radish,doador
artem,Turning on light,doador
chandra,Frying fritter mixutre,doador
ayush,Intro,doador
angelo,Shaping the head,doador
adeel,Disconnecting connector,doador
anoop,Reassembling auto,doador
adeel,Boiling cocunut milk and sugar,doador
ashton,Topping with the chicken,doador
alissa,Mixing in salt & sugar over radish,doador
adam,Mixing in salt & sugar over radish,doador
angelo,Intro,doador
adam,Frying fritter mixutre,doador
atul,Intro,doador
brenda,Making rolls down the sides & back,doador
atul,Boiling cocunut milk and sugar,doador
angelo,Boiling cocunut milk and sugar,doador
adeel,Glittering,doador
abe,Making rolls down the sides & back,doador
ashton,"Peeling & mashing the banana, adding batter on top",doador
anoop,Removing lug nuts,doador
augusto,Mixing in salt & sugar over radish,doador
brigitte,Sketching on the swirls,doador
abe,Introduction,doador
anu,Outro,doador
brenda,Turning on light,doador
augusto,Glittering,doador
angelo,Removing lug nuts,doador
chandra,Introduction,doador
beatriz,Sketching on the swirls,doador
angelo,Sketching on the swirls,doador
adeel,Sketching on the swirls,doador
anu,Sketching on the swirls,doador
brittany,Intro,doador
adrienne,Topping with the chicken,doador
brigitte,Outro,doador
anoop,Intro,doador
adam,Coating tomatoes with olive oil,doador
atul,Removing lug nuts,doador
brigitte,Coating tomatoes with olive oil,doador
brenda,Introduction,doador
brenda,Removing lug nuts,doador
anu,Disconnecting connector,doador
chandra,Disconnecting connector,doador
bruce,Cutting out dress design,doador
augusto,Summarizing steps not recorded,doador
alexandre,Frying fritter mixutre,doador
beatriz,Summarizing steps not recorded,doador
adeel,Turning on light,doador
alissa,Jacking up vehicle,doador
atul,Glittering,doador
brenda,Cutting out dress design,doador
atul,Topping with the chicken,doador
augusto,Frying fritter mixutre,doador
adrienne,"Peeling & mashing the banana, adding batter on top",doador
angelo,Layering pony beads,doador
brittany,Summarizing steps not recorded,doador
ashton,Intro,doador
adrienne,Serving the salad,doador
anoop,Serving the salad,doador
chandra,Coating tomatoes with olive oil,doador
anoop,Coating tomatoes with olive oil,doador
adrienne,Shaping the head,doador
adeel,Reassembling auto,doador
brenda,Outro,doador
beatriz,Removing lug nuts,doador
brigitte,Intro,doador
alissa,Glittering,doador
brenda,Boiling cocunut milk and sugar,doador
beatriz,Outro,doador
angelo,Mixing in salt & sugar over radish,doador
bruce,Outro,doador
ayush,Topping with the chicken,doador
beatriz,Intro,doador
atul,Turning on light,doador
brenda,Layering pony beads,doador
adeel,Making rolls down the sides & back,doador
alissa,Intro,doador
abe,Mixing in salt & sugar over radish,doador
ayman,Removing lug nuts,doador
cathy,Removing lug nuts,doador
chandra,Topping with the chicken,doador
bruce,Disconnecting connector,doador
bogdan,Coating tomatoes with olive oil,doador
ashton,Sketching on the swirls,doador
augusto,Reassembling auto,doador
adrienne,Disconnecting connector,doador
anu,Topping with the chicken,doador
angelo,Introduction,doador
beatriz,Frying fritter mixutre,doador
brigitte,Summarizing steps not recorded,doador
adrienne,Intro,doador
beatriz,Jacking up vehicle,doador
cara,Outro,doador
anu,Layering pony beads,doador
brigitte,Introduction,doador
artem,Introduction,doador
artem,Frying fritter mixutre,doador
cathy,Mixing in salt & sugar over radish,doador
beatriz,Turning on light,doador
ayman,"Peeling & mashing the banana, adding batter on top",doador
artem,Intro,doador
artem,Reassembling auto,doador
augusto,Shaping the head,doador
anu,Serving the salad,doador
bogdan,Mixing in salt & sugar over radish,doador
ayman,Mixing in salt & sugar over radish,doador
alexandre,Coating tomatoes with olive oil,doador
augusto,Intro,doador
bogdan,Boiling cocunut milk and sugar,doador
beatriz,Coating tomatoes with olive oil,doador
ayman,Summarizing steps not recorded,doador
alexandre,Outro,doador
angelo,Turning on light,doador
adeel,"Peeling & mashing the banana, adding batter on top",doador
adeel,Frying fritter mixutre,doador
adrienne,Sketching on the swirls,doador
brenda,Frying fritter mixutre,doador
chandra,Boiling cocunut milk and sugar,doador
ayman,Intro,doador
bruce,Sketching on the swirls,doador
chandra,Making rolls down the sides & back,doador
ayush,Outro,doador
adeel,Mixing in salt & sugar over radish,doador
adam,Introduction,doador
adrienne,Reassembling auto,doador
adrienne,Cutting out dress design,doador
cara,Reassembling auto,doador
brigitte,Glittering,doador
beatriz,Cutting out dress design,doador
abe,Boiling cocunut milk and sugar,doador
adeel,Intro,doador
abe,Reassembling auto,doador
ashton,Coating tomatoes with olive oil,doador
bruce,Shaping the head,doador
augusto,Outro,doador
ayush,"Peeling & mashing the banana, adding batter on top",doador
bogdan,Frying fritter mixutre,doador
anoop,Mixing in salt & sugar over radish,doador
ayush,Boiling cocunut milk and sugar,doador
augusto,Cutting out dress design,doador
bruce,Glittering,doador
adam,Glittering,doador
ayush,Mixing in salt & sugar over radish,doador
adam,Intro,doador
artem,Disconnecting connector,doador
brenda,Summarizing steps not recorded,doador
adrienne,Outro,doador
alexandre,Cutting out dress design,doador
abe,Intro,doador
adam,Removing lug nuts,doador
chandra,Sketching on the swirls,doador
bruce,Introduction,doador
chandra,Intro,doador
adam,Jacking up vehicle,doador
davis,Explaining freezing,recebedor
anshul,Strumming the solo,recebedor
akshay,Starting to build,recebedor
amelia,Introduction,recebedor
cam,Parts of toy structure,recebedor
colin,Assembling desert,recebedor
charmaine,Pouring in coconut milk & sugar water,recebedor
derek,Starting to build,recebedor
adnan,Outro,recebedor
adam,Outro,recebedor
adam,Introduction,recebedor
adriano,Mixing ingredients,recebedor
desmond,"Melting the butter, adding the apples to the pan",recebedor
adnan,Explaining freezing,recebedor
anshul,Introduction,recebedor
akshay,Showing the dinner rolls,recebedor
bert,Parts of toy structure,recebedor
amelia,Explaining freezing,recebedor
adnan,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
charmaine,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
andr̩,Cutting out pattern,recebedor
corey,Outro,recebedor
davis,Outro,recebedor
amelia,Cutting out pattern,recebedor
derek,Pouring in coconut milk & sugar water,recebedor
colin,Showing the dinner rolls,recebedor
christy,Starting to build,recebedor
desmond,Parts of toy structure,recebedor
carole,Explaining freezing,recebedor
davis,Strumming the solo,recebedor
cam,Introduction,recebedor
adnan,Showing the dinner rolls,recebedor
aman,Parts of toy structure,recebedor
desmond,Outro,recebedor
bradford,Cutting out pattern,recebedor
brandy,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
desmond,Placing stick in boiling water,recebedor
aman,Growing the chrystal batter,recebedor
akshay,Placing stick in boiling water,recebedor
brandy,Mixing ingredients,recebedor
derek,Combining radish with red powder,recebedor
desmond,Assembling desert,recebedor
cam,Outro,recebedor
bert,Removing fixture & panel,recebedor
andr̩,Strumming the solo,recebedor
bert,Outro,recebedor
anshul,Assembling desert,recebedor
brandy,Pouring in coconut milk & sugar water,recebedor
bradford,Cutting the tomatoes,recebedor
davis,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
anshul,Starting to build,recebedor
alireza,Thickening the mixture,recebedor
bradford,Thickening the mixture,recebedor
akshay,"Melting the butter, adding the apples to the pan",recebedor
bradford,Outro,recebedor
christy,Coating tomatoes with olive oil,recebedor
colin,Outro,recebedor
corey,Starting to build,recebedor
colin,"Melting the butter, adding the apples to the pan",recebedor
carole,Outro,recebedor
adam,Mixing ingredients,recebedor
anshul,Parts of toy structure,recebedor
corey,Parts of toy structure,recebedor
akshay,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
carole,Showing the dinner rolls,recebedor
carole,Parts of toy structure,recebedor
bridget,Cutting the tomatoes,recebedor
colin,Mixing ingredients,recebedor
bridget,Pouring in coconut milk & sugar water,recebedor
davis,Opening,recebedor
akshay,Introduction,recebedor
carole,Placing stick in boiling water,recebedor
brandy,"Melting the butter, adding the apples to the pan",recebedor
bradford,Removing fixture & panel,recebedor
bridget,Explaining freezing,recebedor
adam,Measuring cornstarch,recebedor
bridget,Starting to build,recebedor
adam,Removing fixture & panel,recebedor
carole,Removing fixture & panel,recebedor
amelia,Outro,recebedor
alireza,Coating tomatoes with olive oil,recebedor
debbie,Parts of toy structure,recebedor
carole,Assembling desert,recebedor
cam,Starting to build,recebedor
amr,Outro,recebedor
aman,Mixing ingredients,recebedor
bridget,Coating tomatoes with olive oil,recebedor
bradford,Opening,recebedor
corey,"Melting the butter, adding the apples to the pan",recebedor
alireza,"Melting the butter, adding the apples to the pan",recebedor
bert,Cutting out pattern,recebedor
derek,Opening,recebedor
debbie,Assembling desert,recebedor
amelia,Cutting the tomatoes,recebedor
alireza,Combining radish with red powder,recebedor
adam,Coating tomatoes with olive oil,recebedor
andr̩,Removing fixture & panel,recebedor
desmond,Cutting out pattern,recebedor
andr̩,Thickening the mixture,recebedor
akshay,Parts of toy structure,recebedor
anshul,Removing fixture & panel,recebedor
amr,Explaining freezing,recebedor
adam,Thickening the mixture,recebedor
charmaine,Thickening the mixture,recebedor
derek,Growing the chrystal batter,recebedor
davis,Introduction,recebedor
bridget,Parts of toy structure,recebedor
colin,Pouring in coconut milk & sugar water,recebedor
corey,Coating tomatoes with olive oil,recebedor
brandy,Explaining freezing,recebedor
bradford,Pouring in coconut milk & sugar water,recebedor
amelia,Showing the dinner rolls,recebedor
derek,"Melting the butter, adding the apples to the pan",recebedor
christy,Showing the dinner rolls,recebedor
aman,Combining radish with red powder,recebedor
andr̩,Assembling desert,recebedor
davis,Thickening the mixture,recebedor
aman,Outro,recebedor
cam,Cutting out pattern,recebedor
amelia,Placing stick in boiling water,recebedor
christy,Explaining freezing,recebedor
aman,Introduction,recebedor
colin,Starting to build,recebedor
davis,Cutting the tomatoes,recebedor
adnan,Assembling desert,recebedor
amelia,Coating tomatoes with olive oil,recebedor
debbie,Mixing ingredients,recebedor
akshay,Growing the chrystal batter,recebedor
colin,Coating tomatoes with olive oil,recebedor
carole,Coating tomatoes with olive oil,recebedor
adam,Intro,recebedor
bert,Combining radish with red powder,recebedor
adnan,Introduction,recebedor
adnan,Measuring cornstarch,recebedor
derek,Measuring cornstarch,recebedor
brandy,Cutting out pattern,recebedor
adnan,Growing the chrystal batter,recebedor
adam,Opening,recebedor
davis,Placing stick in boiling water,recebedor
amelia,"Sprinkling in salt, adding in eggs, covering & boiling",recebedor
alireza,Cutting out pattern,recebedor
